**Grain ID, Rodrigues vector r_x, r_y, r_z
1	-0.69653667008421	-0.442883455433114	-1.7404164920172
2	-0.807843994797882	-0.555189052988617	-1.80884795441875
3	-0.0528891065105807	-0.556793779826447	1.96600018862712
4	-0.413586544322529	-0.418513853158254	-0.991352387560769
5	0.238690440143634	-0.43302658985879	0.543064204107614
6	0.594219081060075	-0.334903411231844	1.73450515479402
7	0.714001638786298	-0.151911205162794	2.85186586368303
8	0.62236382794113	-0.400677306522248	1.50853989228006
9	-22.3965733599453	1.03785091112805	-43.2540963589736
10	-12.9933381006784	-0.419733891903953	-31.4133299479806
11	-0.391724774745978	-0.440007620679974	-0.899106856031227
12	0.263407398605927	-0.248489161169483	0.816233591679478
13	-0.0650795591859619	-0.386529817967513	-0.14712765598362
14	0.198250547372862	-0.354717510086374	0.493447798929667
15	-2.18464179961782	-0.552245436885522	-4.31430736210197
16	-0.452327529540344	-0.543589314674493	-0.64181785682217
17	0.440917616822123	-0.508352667919316	0.754335029580671
18	-0.26827292005074	-0.292277144769617	-1.05058637549131
19	-0.146437498364784	-0.296035387568005	-0.602061550588658
20	1.11060531503601	-0.417135858123686	2.73098798553174
21	0.0955802155523429	-0.206745840675287	0.0126938519556544
22	-0.962075837227238	-0.0587314206314608	-3.38500253752698
23	0.720422854609555	-0.441258195260482	2.44696736320722
24	0.343078303618578	-0.346876846375221	0.857781825609992
25	-0.664268701085644	-0.037248267321491	-3.3448045375354
26	-0.204650897322666	-0.426494304144163	-0.365313927103907
27	2.35899005387524	-0.273857371836633	5.005418881808
28	-0.108963873365759	-0.375108131667177	-0.268799738621263
29	5.12652234035688	-0.944575334161714	16.6517813669968
30	-6.57062711810614	-1.10445291811469	-9.52309940499367
31	-0.621143890010872	-0.469043330983856	-1.27205233545784
32	-0.155327362557774	-0.432803219662081	-0.363239641530523
33	-0.0550172610754005	-0.63063634681078	-0.0465741253185948
34	-0.478338033323427	0.0760105139662065	-2.22404569324131
35	0.142968646144444	-0.482690096082754	0.173497390676176
36	3.27773276594269	-0.603152198430819	4.80816352717932
37	-0.136814858880535	-0.414190834391316	-0.330695253152483
38	0.419357443334916	-0.412750104723424	0.916798444965237
